event_date,close_price_usd,market_cap_usd,volume_usd
2020-12-17 00:00:00 UTC,22800.163627811733,395932128795.3808,39173671893.818054
2020-12-18 00:00:00 UTC,23114.490103376356,423587689809.2768,60600512953.2733
2020-12-19 00:00:00 UTC,23789.1761435611,429459534590.4159,36963844130.60083
2020-12-20 00:00:00 UTC,23472.65857646942,443289431125.4617,35155998160.362885
2020-12-21 00:00:00 UTC,22752.64283941972,436893169132.7113,32875055431.10227
2020-12-22 00:00:00 UTC,23842.054827463664,424329939581.7774,38316995065.31776
2020-12-23 00:00:00 UTC,23263.346742223035,442535666789.5173,38891361308.7186
2020-12-24 00:00:00 UTC,23764.596432364975,433051601800.69293,42260717973.126434
2020-12-25 00:00:00 UTC,24698.91900415429,441471027981.0602,36809463263.637344
2020-12-26 00:00:00 UTC,26484.29847502288,458416319552.32434,36627933465.151306
2020-12-27 00:00:00 UTC,26270.87856964465,491978602969.93176,42032580891.48092
2020-12-28 00:00:00 UTC,27093.086357739285,493427450341.26013,56436582121.145355
2020-12-29 00:00:00 UTC,27437.908635042753,504095073329.78186,40945887569.651245
2020-12-30 00:00:00 UTC,28920.127564110862,509680257177.0481,38047775218.76876
2020-12-31 00:00:00 UTC,29026.00013336843,535967306917.8413,44307488495.596695
2021-01-01 00:00:00 UTC,29335.38969391444,539438036435.6701,43577489786.1258
2021-01-02 00:00:00 UTC,32246.808498300634,545593282215.2498,34046243929.307148
2021-01-03 00:00:00 UTC,33176.84615448019,597887713053.5825,57402157899.37498
2021-01-04 00:00:00 UTC,31538.370315125034,613616917625.6967,179792737716.81155
2021-01-05 00:00:00 UTC,34041.99911333684,586326278692.6438,74484537241.19572
2021-01-06 00:00:00 UTC,36894.19500828184,633651671519.3958,67332784512.48156
2021-01-07 00:00:00 UTC,39538.920290128626,685973288164.4491,71043026017.51802
2021-01-08 00:00:00 UTC,40852.293801761174,735339707368.3339,78549631795.66035
2021-01-09 00:00:00 UTC,40291.65538192759,758971014787.3597,82864348077.09784
2021-01-10 00:00:00 UTC,38451.62126180339,749347201462.6359,56009630448.96469
2021-01-11 00:00:00 UTC,35607.99789095332,714078952009.0243,73459780008.72742
2021-01-12 00:00:00 UTC,34064.282245083305,663380898829.0051,111564381499.1961
2021-01-13 00:00:00 UTC,37414.36187855581,633551774963.0177,69099475437.28398
2021-01-14 00:00:00 UTC,39092.774233966615,696668634091.3435,64899561283.904144
2021-01-15 00:00:00 UTC,36886.93918440595,729751433670.0881,57275717195.20761
2021-01-16 00:00:00 UTC,36117.288026015885,684304915288.2261,63569969077.87089
2021-01-17 00:00:00 UTC,35749.883338415166,673816981129.024,54778830906.29439
2021-01-18 00:00:00 UTC,36746.90390098827,665301023798.7896,51100141458.117424
2021-01-19 00:00:00 UTC,35977.58039437022,680828650346.8567,46898828838.46924
2021-01-20 00:00:00 UTC,35605.612262860035,671734819189.1033,51621470011.61992
2021-01-21 00:00:00 UTC,30801.66710588615,663473985696.8936,59510579851.31612
2021-01-22 00:00:00 UTC,32867.185681619696,575205510268.1292,69150584446.97723
2021-01-23 00:00:00 UTC,32066.158191542512,613271077002.4795,69007205716.43973
2021-01-24 00:00:00 UTC,32262.605710419884,596744391345.3533,43560201917.72988
2021-01-25 00:00:00 UTC,32223.076317123476,600595408892.1986,42856610602.69414
2021-01-26 00:00:00 UTC,32531.27687142564,602517850752.0305,50130992707.7745
2021-01-27 00:00:00 UTC,30537.06489727121,606399681770.4609,48469907834.13539
2021-01-28 00:00:00 UTC,33308.180902464774,566661443732.4073,51602084984.79246
2021-01-29 00:00:00 UTC,34278.874005003694,616625386428.2396,51336978014.64027
2021-01-30 00:00:00 UTC,34076.69652975173,635688668063.594,97491007479.42082
2021-01-31 00:00:00 UTC,33040.14248166375,636624676861.2642,52649789433.9354
2021-02-01 00:00:00 UTC,33423.24271066071,615531359142.2377,42418911518.45778
2021-02-02 00:00:00 UTC,35477.931896359456,621908231690.1377,49204476809.78883
2021-02-03 00:00:00 UTC,37725.26455362201,660664104637.4851,50615213404.065346
2021-02-04 00:00:00 UTC,36899.578942617925,698097274829.5757,50056179988.37823
2021-02-05 00:00:00 UTC,38191.864376963465,686453802173.3838,54485174502.42817
2021-02-06 00:00:00 UTC,39281.63175353108,706320162928.6615,47674804309.8964
2021-02-07 00:00:00 UTC,38778.70233276228,732453192636.7231,57072788032.44282
2021-02-08 00:00:00 UTC,46502.590897882525,723434796637.7434,53719336677.907845
2021-02-09 00:00:00 UTC,46510.736783442466,862413737410.9171,87451141910.70018
2021-02-10 00:00:00 UTC,44809.87149772057,867280555017.1847,76998746725.24602
2021-02-11 00:00:00 UTC,47926.76709368075,835324271941.3954,69749152609.75844
2021-02-12 00:00:00 UTC,47399.2182041312,890629045243.5952,66231364012.76448
2021-02-13 00:00:00 UTC,47007.26367365752,882908792429.7172,61931030919.271805
2021-02-14 00:00:00 UTC,48565.32288945199,874425017687.0778,55360405866.93521
2021-02-15 00:00:00 UTC,47901.618875748405,905515462576.995,57595659869.67467
2021-02-16 00:00:00 UTC,49211.42404582113,892345220938.2782,61095497703.86253
2021-02-17 00:00:00 UTC,52272.66827768133,917339726314.6964,64016813058.78462
2021-02-18 00:00:00 UTC,51706.494971772256,971516568847.578,68557122061.25562
2021-02-19 00:00:00 UTC,56084.11372377253,963911356673.4604,58342354242.51794
2021-02-20 00:00:00 UTC,56312.03704885268,1044189900351.5892,71495274362.55484
2021-02-21 00:00:00 UTC,57640.88905665459,1050555931433.1448,77282442044.94211
2021-02-22 00:00:00 UTC,54304.14245768419,1075380337357.9144,59905312300.05611
2021-02-23 00:00:00 UTC,48960.02133155268,1012011618712.4054,101273175527.52847
2021-02-24 00:00:00 UTC,49925.73871964238,907459888302.138,117253228768.45438
2021-02-25 00:00:00 UTC,46952.04448683457,929081504353.552,73074940829.94629
2021-02-26 00:00:00 UTC,46530.653225833266,875883932252.4404,60308776504.6116
2021-02-27 00:00:00 UTC,46108.122662611735,867701943898.4918,74131829240.02045
2021-02-28 00:00:00 UTC,45089.162051171246,869649724200.5775,50370514739.5497
2021-03-01 00:00:00 UTC,49833.87703959957,838307614585.1935,59840956483.91349
2021-03-02 00:00:00 UTC,48550.026478604326,928146793676.4288,61917717390.36845
2021-03-03 00:00:00 UTC,50410.715819514255,904791926083.0792,53175417507.790695
2021-03-04 00:00:00 UTC,48556.565276624264,942969910364.1804,59023954219.21571
2021-03-05 00:00:00 UTC,49051.33513533033,908517236707.5374,60500595033.642815
2021-03-06 00:00:00 UTC,48972.756382603264,914601678974.353,56298115711.31334
2021-03-07 00:00:00 UTC,51174.18484842677,914052499532.1204,41428705678.00139
2021-03-08 00:00:00 UTC,52406.5960217397,955500713305.9844,46052413207.653625
2021-03-09 00:00:00 UTC,54872.34559095509,976401298580.1716,53652639627.5341
2021-03-10 00:00:00 UTC,55822.478659629895,1022496487846.3271,57550095196.19977
2021-03-11 00:00:00 UTC,57924.42321789544,1044805904677.554,62986583588.50936
2021-03-12 00:00:00 UTC,57228.19735530599,1077836070933.286,64557800714.411156
2021-03-13 00:00:00 UTC,61199.55658901807,1069776383193.8628,59806733588.693886
2021-03-14 00:00:00 UTC,59195.39988565917,1145191373521.5942,63816753924.77825
2021-03-15 00:00:00 UTC,55856.64915126205,1111684638819.0725,48071938731.44986
2021-03-16 00:00:00 UTC,57141.14208041605,1042081985302.4164,70611079922.93135
2021-03-17 00:00:00 UTC,59269.23466458064,1060221966894.7418,63213160784.02533
2021-03-18 00:00:00 UTC,57893.99435925844,1101028543248.462,63647269890.97583
2021-03-19 00:00:00 UTC,58240.27641524631,1080263868127.1072,59452001230.17061
2021-03-20 00:00:00 UTC,58253.73485010703,1086741150606.8164,51880789504.37715
2021-03-21 00:00:00 UTC,57354.739920163214,1088118163096.097,54406618886.54744
2021-03-22 00:00:00 UTC,54241.39010505875,1074356788297.177,55040960324.45798
2021-03-23 00:00:00 UTC,54487.41025925029,1014631040543.5388,61889665390.495186
2021-03-24 00:00:00 UTC,52526.86659704657,1018692155025.974,60199754681.66312
2021-03-25 00:00:00 UTC,51439.85778969759,982797427007.2563,73029051195.05199
2021-03-26 00:00:00 UTC,55256.561606454,961365137733.4668,63420934553.458694
2021-03-27 00:00:00 UTC,55754.075819698795,1027209990794.894,55574259041.412994
2021-03-28 00:00:00 UTC,55856.53765470235,1042184275332.6416,47248737878.02399
2021-03-29 00:00:00 UTC,57608.532073496455,1042758085589.1572,49971308993.12914
2021-03-30 00:00:00 UTC,58757.176264885406,1075942162536.995,58169876729.533646
2021-03-31 00:00:00 UTC,58772.18128166619,1095293012032.8431,52355789924.462975
2021-04-01 00:00:00 UTC,58754.207281500414,1098127310946.8978,56284050048.79175
2021-04-02 00:00:00 UTC,58996.719404430856,1097205213383.5514,54291235964.065445
2021-04-03 00:00:00 UTC,57097.2748336876,1103133931136.5508,51158707015.83631
2021-04-04 00:00:00 UTC,58243.91593950528,1067101827372.9528,53188354121.41482
2021-04-05 00:00:00 UTC,58833.18695753848,1087344280109.6896,46160191391.32835
2021-04-06 00:00:00 UTC,58013.39701271109,1098687703986.922,55060547644.94518
2021-04-07 00:00:00 UTC,55990.20694005866,1084341670320.8142,61238654742.70642
2021-04-08 00:00:00 UTC,58091.354245205126,1046565778602.268,67362649542.0241
2021-04-09 00:00:00 UTC,58136.267623707194,1084512356426.8844,48590426209.26591
2021-04-10 00:00:00 UTC,59787.312335644245,1086197949141.3916,45330721125.457054
2021-04-11 00:00:00 UTC,60024.616222363875,1115982181381.216,60402342643.331474
2021-04-12 00:00:00 UTC,59896.1663501267,1121303313410.2654,46834809127.52879
2021-04-13 00:00:00 UTC,63643.82211507147,1118532902101.5269,55997725884.677475
2021-04-14 00:00:00 UTC,63207.03625486499,1187737045885.1743,72130857528.81613
2021-04-15 00:00:00 UTC,63207.55307317802,1173412921929.8884,81889706892.35321
2021-04-16 00:00:00 UTC,61441.479447519494,1180963158411.079,60511415944.27867
2021-04-17 00:00:00 UTC,60096.092319232026,1148563198209.2622,86322457635.49152
2021-04-18 00:00:00 UTC,56270.03373218639,1125592412523.221,63689107005.622734
2021-04-19 00:00:00 UTC,55482.734516114695,1053618163309.5768,101932618750.15771
2021-04-20 00:00:00 UTC,56526.75133807713,1043148020633.034,65826794712.289
2021-04-21 00:00:00 UTC,54087.57621034974,1056331286271.7732,70057327501.65088
2021-04-22 00:00:00 UTC,51878.331276653786,1012699264345.6595,56015227697.77378
2021-04-23 00:00:00 UTC,51261.986959613205,971174701492.849,77576281676.32956
2021-04-24 00:00:00 UTC,50068.48131859786,956744203682.2198,91223857769.70074
2021-04-25 00:00:00 UTC,49068.548943184185,937014999515.3856,49157548463.27166
2021-04-26 00:00:00 UTC,54017.55074869694,915533819859.1392,46293995705.21338
2021-04-27 00:00:00 UTC,55092.74253387861,1009656800192.4452,60381948172.49795
2021-04-28 00:00:00 UTC,54953.33205984696,1027964359501.154,49529190557.13544
2021-04-29 00:00:00 UTC,53553.57757627244,1024625833392.2412,49410865037.31002
2021-04-30 00:00:00 UTC,57769.820705027305,1001973605935.3958,46724209153.97988
2021-05-01 00:00:00 UTC,57807.243818333845,1081137973707.1268,55650047402.75818
2021-05-02 00:00:00 UTC,56610.53602506346,1080897634123.2936,43091068952.751076
2021-05-03 00:00:00 UTC,57152.912830872694,1058298774294.3405,38726120625.05272
2021-05-04 00:00:00 UTC,53329.052653214945,1069571255195.5188,54016897184.55808
2021-05-05 00:00:00 UTC,57409.921204390055,999775008412.3738,70841866645.77008
2021-05-06 00:00:00 UTC,56438.783691929835,1074027655729.2252,70560687425.99426
2021-05-07 00:00:00 UTC,57342.39665652115,1056801053574.5112,87167327586.95406
2021-05-08 00:00:00 UTC,58849.94518377989,1072831991777.4056,67998844029.8646
2021-05-09 00:00:00 UTC,58420.472399594495,1099271802311.4956,66847824975.49669
2021-05-10 00:00:00 UTC,55935.35291420837,1088903483393.3052,69218623298.43753
2021-05-11 00:00:00 UTC,56712.70760168208,1045714370754.1616,76619293908.74458
2021-05-12 00:00:00 UTC,49288.79061067008,1064993057463.8884,65791048940.97517
2021-05-13 00:00:00 UTC,49989.15615294821,935512493150.826,75233549585.75224
2021-05-14 00:00:00 UTC,49916.6989947275,934964766185.9642,103654726939.75407
2021-05-15 00:00:00 UTC,46682.08954359085,933893674714.1202,56647892527.009995
2021-05-16 00:00:00 UTC,46569.08186283854,875321252276.1078,64122567495.54499
2021-05-17 00:00:00 UTC,43586.906778357275,871695620615.745,70563014073.82176
2021-05-18 00:00:00 UTC,43194.99529011875,819256623328.7307,83519740715.35583
2021-05-19 00:00:00 UTC,37083.31940507512,806375284283.507,65152674136.885666
2021-05-20 00:00:00 UTC,40721.60104449718,697785056487.6051,140532014176.11826
2021-05-21 00:00:00 UTC,37422.32237753026,760542456596.2965,95436691618.91844
2021-05-22 00:00:00 UTC,37264.35214884451,698762712553.7339,88837591158.09319
2021-05-23 00:00:00 UTC,34892.633299037465,702143968883.5249,61934301047.36289
2021-05-24 00:00:00 UTC,38810.164534694355,654558962027.5841,83955915725.71956
2021-05-25 00:00:00 UTC,38381.679920667426,723143072419.7241,72772830102.29071
2021-05-26 00:00:00 UTC,39466.64279314168,715248689989.8947,49971821254.18016
2021-05-27 00:00:00 UTC,38549.24435322016,737668726732.3829,47105915298.22688
2021-05-28 00:00:00 UTC,35744.4577350088,720735800984.2526,40753173034.792305
2021-05-29 00:00:00 UTC,34684.12867617536,668521654364.6696,49765474779.63316
2021-05-30 00:00:00 UTC,35738.463542080375,651039910485.3606,42345874464.86455
2021-05-31 00:00:00 UTC,37289.21359483254,668664301773.5417,30660532566.215385
2021-06-01 00:00:00 UTC,36687.784470292165,699138611681.2975,37937116201.484024
2021-06-02 00:00:00 UTC,37602.1146924262,686805261463.8499,33550713406.008087
2021-06-03 00:00:00 UTC,39348.32439186977,704606384298.4889,31174058928.76541
2021-06-04 00:00:00 UTC,36840.68281922954,733150718114.4554,34377138759.81813
2021-06-05 00:00:00 UTC,35600.44558720194,691747462828.3618,39174226675.77928
2021-06-06 00:00:00 UTC,35840.58655457856,667379381515.2618,34062669844.42412
2021-06-07 00:00:00 UTC,33618.58050089742,671131079523.7289,27613647114.66674
2021-06-08 00:00:00 UTC,33482.748737225906,626527049947.8439,33577332116.849712
2021-06-09 00:00:00 UTC,37456.096017572425,627263100864.5176,46479876856.40602
2021-06-10 00:00:00 UTC,36691.50937207919,701611941276.9109,54452754884.32777
2021-06-11 00:00:00 UTC,37296.72135307757,687100045837.7917,41783019840.35682
2021-06-12 00:00:00 UTC,35679.372884679164,698528023663.5321,36300708521.29269
2021-06-13 00:00:00 UTC,39169.332492499976,668148892256.3638,35607807579.508965
2021-06-14 00:00:00 UTC,40660.85506347831,733402631079.1185,38201067214.41077
2021-06-15 00:00:00 UTC,40188.23390498775,761104314502.2867,45785374440.867065
2021-06-16 00:00:00 UTC,38341.25424833,756522207420.3483,36420191314.60512
2021-06-17 00:00:00 UTC,38185.8518426317,718016373177.285,36540850552.73566
2021-06-18 00:00:00 UTC,35773.76501811242,715652442155.1261,36281365661.231674
2021-06-19 00:00:00 UTC,35681.02611983412,670331454206.8282,35094656897.27559
2021-06-20 00:00:00 UTC,35779.09687456576,666761049780.657,28887424265.693096
2021-06-21 00:00:00 UTC,31504.830768876494,670634370556.6146,35544895834.992386
2021-06-22 00:00:00 UTC,32494.870844176727,594288996122.2972,51677898593.009346
2021-06-23 00:00:00 UTC,33713.038088926,606580031922.7239,57444461944.68375
2021-06-24 00:00:00 UTC,34698.7153727004,631634847766.2311,39667329023.55535
2021-06-25 00:00:00 UTC,31666.29788420102,650109892318.3094,31872421143.221733
2021-06-26 00:00:00 UTC,32287.02699188441,598703019611.4526,38379374993.03953
2021-06-27 00:00:00 UTC,34624.69013425728,600235334320.8247,37185228681.38611
2021-06-28 00:00:00 UTC,34578.04752197631,648994562096.6472,34342925508.332314
2021-06-29 00:00:00 UTC,35859.16522568393,647741224116.9337,32279136776.463688
2021-06-30 00:00:00 UTC,35062.77795817071,674231340724.4149,35027294331.68216
2021-07-01 00:00:00 UTC,33655.70045004469,659302031833.539,30875526074.243008
2021-07-02 00:00:00 UTC,33988.476251303015,629863895571.7473,29099868970.77796
2021-07-03 00:00:00 UTC,34788.71456063152,636458827566.1393,25026661896.078194
2021-07-04 00:00:00 UTC,35260.58464476915,652227606980.3502,22998457588.749924
2021-07-05 00:00:00 UTC,33906.62831880534,663571591568.1959,22705455332.226677
2021-07-06 00:00:00 UTC,34197.818306808476,635706979675.1593,25873493620.10379
2021-07-07 00:00:00 UTC,33903.96662699578,640405812761.686,26146418044.75719
2021-07-08 00:00:00 UTC,32809.044902531874,636246944189.2604,23677276995.802498
2021-07-09 00:00:00 UTC,33925.33054724893,614898115067.4464,28590842248.80894
2021-07-10 00:00:00 UTC,33667.12278855632,637000370375.4657,24244614785.433414
2021-07-11 00:00:00 UTC,34295.402707625595,631444209043.6158,20541401992.63307
2021-07-12 00:00:00 UTC,33260.852775127205,643147430755.7771,17797054347.304615
2021-07-13 00:00:00 UTC,32728.91957929776,623350567666.981,21765772997.36258
2021-07-14 00:00:00 UTC,32897.3784925685,613850916808.512,19925277336.028496
2021-07-15 00:00:00 UTC,31866.764546904513,616691143979.958,21779113873.243053
2021-07-16 00:00:00 UTC,31404.36550884456,595230652092.4417,21648162831.99365
2021-07-17 00:00:00 UTC,31606.281329494417,588495008675.5178,22555579805.441265
2021-07-18 00:00:00 UTC,31900.09921265437,592581931071.2119,17940165195.39101
2021-07-19 00:00:00 UTC,30892.306018588104,598721930346.2585,17714546779.463085
2021-07-20 00:00:00 UTC,29916.705053538768,580252472382.7122,20028405417.14714
2021-07-21 00:00:00 UTC,32313.670421157323,561725481330.7388,22953114158.140087
2021-07-22 00:00:00 UTC,32385.972609683973,605357009416.7555,29051525757.651047
2021-07-23 00:00:00 UTC,33518.753513625445,607686924749.0408,19706223990.411034
2021-07-24 00:00:00 UTC,34296.872673341044,628625764480.4508,23086219263.514866
2021-07-25 00:00:00 UTC,35527.01136703237,643596629541.2421,22050085526.907513
2021-07-26 00:00:00 UTC,37226.65332404864,664681184168.7764,21143071556.156136
2021-07-27 00:00:00 UTC,39209.39762351057,698654120074.028,53475930015.58891
2021-07-28 00:00:00 UTC,40050.36416684782,735887837718.721,36517433387.99977
2021-07-29 00:00:00 UTC,39985.16832882606,751371299910.5153,41323967486.11617
2021-07-30 00:00:00 UTC,41980.93724447334,750407963580.4731,28721113106.67885
2021-07-31 00:00:00 UTC,41699.53664059153,788052510148.649,35603352465.57871
2021-08-01 00:00:00 UTC,39985.182122826904,784039345926.1898,28204690643.14438
2021-08-02 00:00:00 UTC,39116.56513924466,750667180866.9154,28615358252.488953
2021-08-03 00:00:00 UTC,38175.781922696595,737440183775.5553,27880118896.109695
2021-08-04 00:00:00 UTC,39751.70004594764,717292408948.2461,28311344761.044315
2021-08-05 00:00:00 UTC,40808.80039202917,746595774059.0266,27496040700.383743
2021-08-06 00:00:00 UTC,42813.24773681491,766126899557.5784,38513389186.40571
2021-08-07 00:00:00 UTC,44644.72962714603,803843944158.6367,40796918965.65996
2021-08-08 00:00:00 UTC,43780.32299923497,838457486987.6113,42755897305.91204
2021-08-09 00:00:00 UTC,46287.90245265649,821704814136.0109,39461431363.67645
2021-08-10 00:00:00 UTC,45628.13626124723,861862844505.6104,42617117809.34097
2021-08-11 00:00:00 UTC,45578.40313899868,857050660835.6877,35641608575.27279
2021-08-12 00:00:00 UTC,44539.590296321345,857498623550.2197,35795722610.07649
2021-08-13 00:00:00 UTC,47760.11208889878,835787133153.4894,36083641741.76657
2021-08-14 00:00:00 UTC,47132.76680413784,895084141168.7996,34381934071.80706
2021-08-15 00:00:00 UTC,47088.28788634776,886593539912.8141,33275836866.348267
2021-08-16 00:00:00 UTC,45999.28365235233,883474582105.5525,32871133746.520027
2021-08-17 00:00:00 UTC,44654.58829369759,866391335029.3693,34207318299.627106
2021-08-18 00:00:00 UTC,44790.94580767177,836777066605.9799,34545873416.45184
2021-08-19 00:00:00 UTC,46807.87305203025,843816919020.9221,34525415274.956825
2021-08-20 00:00:00 UTC,49261.00435379957,867650725472.864,38428674320.52913
2021-08-21 00:00:00 UTC,48867.87657880423,924737106175.756,36329348539.636
2021-08-22 00:00:00 UTC,49314.733026531416,919196932695.3036,42063193814.68778
2021-08-23 00:00:00 UTC,49427.83452659058,925630106451.4792,27106847688.637653
2021-08-24 00:00:00 UTC,47804.61764289795,930729196214.2946,35713502089.95538
2021-08-25 00:00:00 UTC,48989.51208406698,898559495524.7313,38354470597.78011
2021-08-26 00:00:00 UTC,47137.317056105014,920860374974.955,33551720655.06604
2021-08-27 00:00:00 UTC,49088.40239718455,887832142450.1957,33548882780.116447
2021-08-28 00:00:00 UTC,48945.738591066816,922836536414.1588,34617532773.77411
2021-08-29 00:00:00 UTC,48813.55115974471,920017911098.7556,28326049647.117622
2021-08-30 00:00:00 UTC,47081.448087691664,919515378468.8468,26174160360.580444
2021-08-31 00:00:00 UTC,47269.612188523904,885729258052.6316,32276959017.8251
2021-09-01 00:00:00 UTC,48871.361141817695,890014982634.8986,34770541608.581856
2021-09-02 00:00:00 UTC,49341.3234346063,918058330851.4828,39087803598.726166
2021-09-03 00:00:00 UTC,50027.64294362923,927883117250.5656,39387086111.23395
2021-09-04 00:00:00 UTC,49965.17323293518,940559068915.9304,43019523065.93706
2021-09-05 00:00:00 UTC,51677.24525478698,939908793221.7164,36953204581.031555
2021-09-06 00:00:00 UTC,52724.978902498806,971832340333.1152,31559702323.206352
2021-09-07 00:00:00 UTC,47034.777222174336,991967712266.3448,37445327273.15247
2021-09-08 00:00:00 UTC,46186.55341640519,883964328569.3682,64066017729.462074
2021-09-09 00:00:00 UTC,46514.6448955016,866885887154.3109,48235297016.39592
2021-09-10 00:00:00 UTC,44929.750556916755,875104657443.5701,38486785577.057106
2021-09-11 00:00:00 UTC,45267.63169433066,844169271433.0717,38148778479.42063
2021-09-12 00:00:00 UTC,46189.77115532923,851518529274.8302,34198247994.282433
2021-09-13 00:00:00 UTC,44996.631392992385,869122611514.091,27539790664.08815
2021-09-14 00:00:00 UTC,47157.63931678602,848425792499.1925,39832561230.32331
2021-09-15 00:00:00 UTC,48206.57812947195,887013056668.0055,38624705228.40106
2021-09-16 00:00:00 UTC,47846.03643187921,906727769791.0696,30065291174.132626
2021-09-17 00:00:00 UTC,47466.29833807861,900990520811.9348,31518712533.724625
2021-09-18 00:00:00 UTC,48348.7180425815,893451138620.2218,28389790515.31155
2021-09-19 00:00:00 UTC,47248.45424526637,909447999681.8136,28155760033.1311
2021-09-20 00:00:00 UTC,43016.73831875625,891560241243.0585,26391604958.004444
2021-09-21 00:00:00 UTC,40554.38379228072,809991873784.0526,41378846690.15456
2021-09-22 00:00:00 UTC,43602.01638812259,762133055632.6614,46175506203.05505
2021-09-23 00:00:00 UTC,44992.1023576584,820460824050.9529,36445446728.909615
2021-09-24 00:00:00 UTC,42865.02476466266,846908782227.4725,33502873182.20926
2021-09-25 00:00:00 UTC,42823.63251348533,809772498812.6799,43108048456.55256
2021-09-26 00:00:00 UTC,43282.30444918047,808279417023.3408,30890712731.731144
2021-09-27 00:00:00 UTC,42082.83630776424,815648633261.1583,30336696230.156246
2021-09-28 00:00:00 UTC,41002.93401404471,794889951096.439,30377933479.987907
2021-09-29 00:00:00 UTC,41647.147350168314,772094230814.1613,29764269981.63276
2021-09-30 00:00:00 UTC,43886.736268775094,784210287180.219,30099643080.04506
2021-10-01 00:00:00 UTC,48267.16409524565,825912777712.3896,30837718910.771152
2021-10-02 00:00:00 UTC,47862.63317597535,907951808302.7268,42284854126.254074
2021-10-03 00:00:00 UTC,48259.08236661136,901784970577.78,29834752196.250862
2021-10-04 00:00:00 UTC,49261.93233907456,909257257275.2102,25932338501.258823
2021-10-05 00:00:00 UTC,51618.14135115003,927812140868.0522,32719595290.64838
2021-10-06 00:00:00 UTC,55409.83638002536,972443830188.1798,35578591630.12358
2021-10-07 00:00:00 UTC,53807.37282813595,1043970275544.5244,48470651415.40023
2021-10-08 00:00:00 UTC,54054.17387516834,1015246512238.866,35676755544.40796
2021-10-09 00:00:00 UTC,54964.50516431579,1017762755284.784,33907614871.32263
2021-10-10 00:00:00 UTC,54755.33872049275,1038524699061.4408,31888542872.342304
2021-10-11 00:00:00 UTC,57552.51080179167,1030788036761.6326,39084303122.77622
2021-10-12 00:00:00 UTC,56278.202123164694,1084736227837.6608,41902236629.65536
2021-10-13 00:00:00 UTC,57542.88604203485,1060467183095.6316,40008387227.166855
2021-10-14 00:00:00 UTC,57446.04373077944,1084287391750.6156,41247801649.02178
2021-10-15 00:00:00 UTC,61763.542707657245,1082695399376.3296,35936398016.85869
2021-10-16 00:00:00 UTC,61126.569839145115,1164782155730.3254,53593205111.81364
2021-10-17 00:00:00 UTC,61544.74519028909,1151972569331.5884,35358223628.755775
2021-10-18 00:00:00 UTC,62013.35699948383,1160650121141.9934,29571030584.182365
2021-10-19 00:00:00 UTC,64482.46190504256,1169350084798.2798,38739369516.06629
2021-10-20 00:00:00 UTC,66282.10362318376,1217582580302.557,42536519499.91928
2021-10-21 00:00:00 UTC,62178.64108486043,1250376460615.7495,42701411502.6552
2021-10-22 00:00:00 UTC,61001.2763299747,1178926819140.818,48379709731.69993
2021-10-23 00:00:00 UTC,61641.33644248855,1149960985638.7932,40763366118.497925
2021-10-24 00:00:00 UTC,61119.93510737243,1160778741277.2876,29108870238.398174
2021-10-25 00:00:00 UTC,63346.13642359869,1153315262663.0586,29215432183.62818
2021-10-26 00:00:00 UTC,60686.51705776272,1192131994832.5864,31625607590.468506
2021-10-27 00:00:00 UTC,58593.750636419136,1144264730480.3645,34261166994.55125
2021-10-28 00:00:00 UTC,60848.01261102011,1105754837660.925,43922739692.88502
2021-10-29 00:00:00 UTC,62376.059765422186,1145912030969.1882,52291601035.792496
2021-10-30 00:00:00 UTC,62013.43721134426,1178047465292.3655,39687121759.49919
2021-10-31 00:00:00 UTC,61367.725643759026,1166210039998.3315,31950792049.479877
2021-11-01 00:00:00 UTC,61041.978090123754,1157494971646.066,32444578307.707577
2021-11-02 00:00:00 UTC,63283.05522357457,1152831210803.7048,35761548410.07529
2021-11-03 00:00:00 UTC,63025.089675660354,1186951581189.4705,37347567791.01049
2021-11-04 00:00:00 UTC,61585.725989000144,1187048124213.9268,36507122403.15565
2021-11-05 00:00:00 UTC,61276.76391259965,1157101738112.7314,33045136462.50769
2021-11-06 00:00:00 UTC,61682.551073522554,1154530569293.3604,31169985772.592422
2021-11-07 00:00:00 UTC,63432.566870410454,1162489871875.4807,31401759115.837048
2021-11-08 00:00:00 UTC,67538.87721266753,1191631271447.797,25117272339.37414
2021-11-09 00:00:00 UTC,67087.02087836534,1278797895528.3608,105407358058.39491
2021-11-10 00:00:00 UTC,65063.01834081674,1268116896159.246,41091486603.115395
2021-11-11 00:00:00 UTC,64947.21819057796,1228118726249.5933,48622148653.85085
2021-11-12 00:00:00 UTC,64424.95100947576,1228606858156.692,35408277413.48735
2021-11-13 00:00:00 UTC,64654.4414289871,1215930166022.9006,36965562574.6613
2021-11-14 00:00:00 UTC,65858.07596188624,1220299721850.586,29530593106.36487
2021-11-15 00:00:00 UTC,63857.76645602342,1239021452560.904,26237606190.579582
2021-11-16 00:00:00 UTC,60398.82606891139,1206711952537.9358,32062365001.81477
2021-11-17 00:00:00 UTC,60613.39049373961,1141910823555.9597,48886513629.15821
2021-11-18 00:00:00 UTC,57298.296264748,1143970486310.6255,39302344967.79443
2021-11-19 00:00:00 UTC,58499.93591892777,1075758915731.0364,42068494230.29753
2021-11-20 00:00:00 UTC,60003.79297183159,1103594176399.317,37888714815.03419
